datetime,station_id,totalDemand,totalSupply
2017-06-07T11:00:00.000-04:00,2012,3,2
2017-06-07T16:00:00.000-04:00,195,10,1
2017-06-07T17:00:00.000-04:00,445,3,10
2017-06-07T19:00:00.000-04:00,245,1,1
2017-06-08T17:00:00.000-04:00,152,1,1
2017-06-08T19:00:00.000-04:00,116,4,3
2017-06-09T08:00:00.000-04:00,3002,6,2
2017-06-09T09:00:00.000-04:00,3165,3,1
2017-06-09T09:00:00.000-04:00,3224,2,4
2017-06-09T10:00:00.000-04:00,2012,2,3
2017-06-09T13:00:00.000-04:00,3113,2,2
2017-06-10T08:00:00.000-04:00,3150,1,1
2017-06-10T14:00:00.000-04:00,312,2,2
2017-06-10T15:00:00.000-04:00,3140,6,2
2017-06-10T18:00:00.000-04:00,324,2,1
2017-06-10T19:00:00.000-04:00,346,1,5
2017-06-11T10:00:00.000-04:00,2002,1,1
2017-06-11T13:00:00.000-04:00,3140,2,1
2017-06-11T16:00:00.000-04:00,3354,3,3
2017-06-11T20:00:00.000-04:00,346,1,1
2017-06-12T13:00:00.000-04:00,238,1,2
2017-06-12T13:00:00.000-04:00,457,3,2
2017-06-12T16:00:00.000-04:00,457,1,1
2017-06-13T15:00:00.000-04:00,445,2,5
2017-06-13T15:00:00.000-04:00,536,1,6
2017-06-13T17:00:00.000-04:00,280,2,1
2017-06-13T19:00:00.000-04:00,3348,1,1
2017-06-14T08:00:00.000-04:00,116,1,1
2017-06-14T13:00:00.000-04:00,445,1,2
2017-06-14T21:00:00.000-04:00,445,1,9
2017-06-14T22:00:00.000-04:00,278,1,1
2017-06-14T23:00:00.000-04:00,307,1,1
2017-06-15T18:00:00.000-04:00,3150,1,2
2017-06-16T20:00:00.000-04:00,3427,1,2
2017-06-17T00:00:00.000-04:00,3255,3,1
2017-06-18T08:00:00.000-04:00,3140,2,2
